"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2246","Update buffer - Negative: Cannot change buffer UID","","2025-10-30","passed","2025-10-30","","Buffer Service Implementation Tests","com.service.buffer.BufferServiceImplLondonTest","shouldThrowExceptionWhenTryingToChangeBufferUid"
"","2246","Buffer exists - Negative: Device doesn't belong to client","","2025-10-30","passed","2025-10-30","","Buffer Service Implementation Tests","com.service.buffer.BufferServiceImplLondonTest","shouldReturnFalseWhenDeviceNotBelongsToClient"
"","2246","Update buffer - Positive","","2025-10-30","passed","2025-10-30","","Buffer Service Implementation Tests","com.service.buffer.BufferServiceImplLondonTest","shouldUpdateBufferWhenValidData"
"","2246","Get buffers by connection scheme - Negative: Scheme doesn't belong to client","","2025-10-30","passed","2025-10-30","","Buffer Service Implementation Tests","com.service.buffer.BufferServiceImplLondonTest","shouldThrowExceptionWhenSchemeNotBelongsToClient"
"","53","Should update buffer successfully","","2025-10-30","passed","2025-10-30","","Buffer Service Integration Tests","com.service.buffer.integration.BufferServiceIntegrationTest","shouldUpdateBufferSuccessfully"
"","33","Should delete buffer successfully","","2025-10-30","passed","2025-10-30","","Buffer Service Integration Tests","com.service.buffer.integration.BufferServiceIntegrationTest","shouldDeleteBufferSuccessfully"
"","971","Should check buffer existence","","2025-10-30","passed","2025-10-30","","Buffer Service Integration Tests","com.service.buffer.integration.BufferServiceIntegrationTest","shouldCheckBufferExistence"
"","2245","Get buffers by device - Negative: Device doesn't belong to client","","2025-10-30","passed","2025-10-30","","Buffer Service Implementation Tests","com.service.buffer.BufferServiceImplLondonTest","shouldThrowExceptionWhenDeviceNotBelongsToClientForGetBuffers"
"","2246","Create buffer - Negative: Device doesn't belong to client","","2025-10-30","passed","2025-10-30","","Buffer Service Implementation Tests","com.service.buffer.BufferServiceImplLondonTest","shouldThrowExceptionWhenDeviceNotBelongsToClient"
"","27","Should connect to database","","2025-10-30","passed","2025-10-30","","Buffer Service Integration Tests","com.service.buffer.integration.BufferServiceIntegrationTest","shouldConnectToDatabase"
"","5","Delete all buffers from connection scheme - Positive","","2025-10-30","passed","2025-10-30","","Buffer Service Implementation Tests","com.service.buffer.BufferServiceImplLondonTest","shouldDeleteAllBuffersFromConnectionSchemeWhenValidRequest"
"","2245","Create buffer - Positive","","2025-10-30","passed","2025-10-30","","Buffer Service Implementation Tests","com.service.buffer.BufferServiceImplLondonTest","shouldCreateBufferWhenValidData"
"","19","Should get buffer by UID","","2025-10-30","passed","2025-10-30","","Buffer Service Integration Tests","com.service.buffer.integration.BufferServiceIntegrationTest","shouldGetBufferByUid"
"","2246","Get buffers by device - Positive","","2025-10-30","passed","2025-10-30","","Buffer Service Implementation Tests","com.service.buffer.BufferServiceImplLondonTest","shouldGetBuffersByDeviceWhenValidRequest"
"","32","Should handle buffer not found","","2025-10-30","passed","2025-10-30","","Buffer Service Integration Tests","com.service.buffer.integration.BufferServiceIntegrationTest","shouldHandleBufferNotFound"
"","58","Should throw SecurityException when not authenticated","","2025-10-30","passed","2025-10-30","","Buffer Service Integration Tests","com.service.buffer.integration.BufferServiceIntegrationTest","shouldThrowSecurityExceptionWhenNotAuthenticated"
"","2183","Get buffer - Positive","","2025-10-30","passed","2025-10-30","","Buffer Service Implementation Tests","com.service.buffer.BufferServiceImplLondonTest","shouldGetBufferWhenValidRequest"
"","2246","Get buffers by connection scheme - Positive","","2025-10-30","passed","2025-10-30","","Buffer Service Implementation Tests","com.service.buffer.BufferServiceImplLondonTest","shouldGetBuffersByConnectionSchemeWhenValidRequest"
"","2245","Delete buffer - Positive","","2025-10-30","passed","2025-10-30","","Buffer Service Implementation Tests","com.service.buffer.BufferServiceImplLondonTest","shouldDeleteBufferWhenValidRequest"
"","38","Should get buffers by device","","2025-10-30","passed","2025-10-30","","Buffer Service Integration Tests","com.service.buffer.integration.BufferServiceIntegrationTest","shouldGetBuffersByDevice"
"","5","Delete buffer from connection scheme - Positive","","2025-10-30","passed","2025-10-30","","Buffer Service Implementation Tests","com.service.buffer.BufferServiceImplLondonTest","shouldDeleteBufferFromConnectionSchemeWhenValidRequest"
"","57","Should get health status","","2025-10-30","passed","2025-10-30","","Buffer Service Integration Tests","com.service.buffer.integration.BufferServiceIntegrationTest","shouldGetHealthStatus"
"","5","Buffer exists - Positive","","2025-10-30","passed","2025-10-30","","Buffer Service Implementation Tests","com.service.buffer.BufferServiceImplLondonTest","shouldReturnTrueWhenBufferExists"
"","2246","Buffer exists - Negative: Buffer not found","","2025-10-30","passed","2025-10-30","","Buffer Service Implementation Tests","com.service.buffer.BufferServiceImplLondonTest","shouldReturnFalseWhenBufferNotExists"
"","2245","Create buffer - Negative: Buffer already exists","","2025-10-30","passed","2025-10-30","","Buffer Service Implementation Tests","com.service.buffer.BufferServiceImplLondonTest","shouldThrowExceptionWhenBufferAlreadyExists"
"","21","Should create buffer successfully","","2025-10-30","passed","2025-10-30","","Buffer Service Integration Tests","com.service.buffer.integration.BufferServiceIntegrationTest","shouldCreateBufferSuccessfully"
